City,Country code,Lat,Lon,timezone,Clouds,Precipitation,Pressure,Sea Level Pressure,Relative Humidity,Temperature,Apparent Temperature,Dew Point,UV Index,Visibility,Wind Speed,Wind Gust Speed,Wind Direction,Solar Radiation,Local Time,UTC Time
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1017,1018,90,21.1,21.6,19.4,0.0,10.0,0.66,2.8,134,0,2024-01-05 23:00:00,2024-01-05T16:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1017,1018,91,21.1,21.6,19.5,0.0,10.0,0.33,2.4,128,0,2024-01-06 00:00:00,2024-01-05T17:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1017,1018,92,21.0,21.6,19.6,0.0,10.0,1.6,2.0,110,0,2024-01-06 01:00:00,2024-01-05T18:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1017,1017,92,20.7,21.2,19.3,0.0,10.0,1.2,2.0,82,0,2024-01-06 02:00:00,2024-01-05T19:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1017,1017,92,20.3,20.8,19.0,0.0,10.0,1.6,2.4,76,0,2024-01-06 03:00:00,2024-01-05T20:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1017,1016,92,20.0,20.5,18.7,0.0,10.0,1.2,2.0,90,0,2024-01-06 04:00:00,2024-01-05T21:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1017,1017,91,19.9,20.3,18.4,0.0,10.0,0.33,2.4,86,0,2024-01-06 05:00:00,2024-01-05T22:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1018,1018,90,19.8,20.2,18.1,0.0,10.0,0.66,2.4,102,0,2024-01-06 06:00:00,2024-01-05T23:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1019,1020,89,19.7,20.0,17.8,0.6,10.0,1.0,2.8,360,35,2024-01-06 07:00:00,2024-01-06T00:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1019,1020,88,20.4,20.7,18.3,0.7,10.0,1.0,3.2,300,84,2024-01-06 08:00:00,2024-01-06T01:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1020,1020,86,21.0,21.4,18.6,1.0,10.0,1.0,3.2,240,115,2024-01-06 09:00:00,2024-01-06T02:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1020,1021,84,21.7,22.1,18.9,1.4,10.0,1.0,3.6,180,135,2024-01-06 10:00:00,2024-01-06T03:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,91,0.0,1019,1020,78,22.7,23.1,18.7,1.8,10.0,1.0,4.0,195,216,2024-01-06 11:00:00,2024-01-06T04:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,83,0.0,1018,1018,72,23.7,24.0,18.4,2.1,10.0,1.0,4.4,215,364,2024-01-06 12:00:00,2024-01-06T05:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,75,0.0,1016,1017,67,24.7,25.0,18.2,2.3,10.0,1.0,4.8,230,452,2024-01-06 13:00:00,2024-01-06T06:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,79,0.25,1016,1017,63,24.9,25.0,17.3,2.8,10.0,1.0,5.2,230,348,2024-01-06 14:00:00,2024-01-06T07:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,83,0.5,1016,1016,60,25.0,25.2,16.7,1.8,10.0,1.0,6.0,230,224,2024-01-06 15:00:00,2024-01-06T08:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,87,1.25,1015,1016,57,25.2,25.3,16.1,1.4,10.0,1.0,6.4,230,101,2024-01-06 16:00:00,2024-01-06T09:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,87,1.0,1016,1016,62,24.5,24.7,16.8,1.0,10.0,1.0,4.8,200,61,2024-01-06 17:00:00,2024-01-06T10:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,87,10.25,1016,1017,68,23.9,24.1,17.6,0.0,10.0,1.0,4.4,170,0,2024-01-06 18:00:00,2024-01-06T11:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,87,0.0,1017,1017,75,23.2,23.5,18.5,0.0,10.0,1.0,4.4,140,0,2024-01-06 19:00:00,2024-01-06T12:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,79,0.0,1017,1018,79,22.5,22.9,18.7,0.0,10.0,1.0,4.4,140,0,2024-01-06 20:00:00,2024-01-06T13:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,70,0.0,1018,1018,84,21.9,22.3,19.0,0.0,10.0,1.0,4.0,140,0,2024-01-06 21:00:00,2024-01-06T14:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,62,0.0,1018,1019,89,21.2,21.7,19.3,0.0,10.0,1.0,3.6,140,0,2024-01-06 22:00:00,2024-01-06T15:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,70,0.0,1018,1019,90,21.0,21.5,19.3,0.0,10.0,1.0,3.2,140,0,2024-01-06 23:00:00,2024-01-06T16:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,79,0.0,1018,1019,90,20.9,21.4,19.2,0.0,10.0,1.0,2.4,140,0,2024-01-07 00:00:00,2024-01-06T17:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,87,0.0,1018,1019,91,20.7,21.2,19.2,0.0,10.0,1.0,2.0,140,0,2024-01-07 01:00:00,2024-01-06T18:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,91,0.0,1018,1019,91,20.7,21.2,19.2,0.0,10.0,1.33,2.4,155,0,2024-01-07 02:00:00,2024-01-06T19:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,95,0.0,1017,1018,92,20.7,21.2,19.4,0.0,10.0,1.66,2.0,165,0,2024-01-07 03:00:00,2024-01-06T20:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1017,1018,92,20.7,21.2,19.4,0.0,10.0,2.0,2.0,180,0,2024-01-07 04:00:00,2024-01-06T21:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1017,1018,92,20.7,21.2,19.4,0.0,10.0,2.0,2.0,180,0,2024-01-07 05:00:00,2024-01-06T22:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1018,1019,93,20.7,21.3,19.5,0.0,10.0,2.0,2.0,180,0,2024-01-07 06:00:00,2024-01-06T23:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1018,1019,93,20.7,21.3,19.5,1.1,10.0,2.0,2.0,180,34,2024-01-07 07:00:00,2024-01-07T00:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,91,0.0,1019,1020,84,21.9,22.3,19.0,1.0,10.0,2.33,3.2,165,73,2024-01-07 08:00:00,2024-01-07T01:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,83,0.0,1019,1020,75,23.0,23.3,18.4,1.6,10.0,2.66,5.6,155,215,2024-01-07 09:00:00,2024-01-07T02:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,75,0.0,1020,1021,68,24.2,24.5,17.9,2.5,10.0,3.0,6.8,140,382,2024-01-07 10:00:00,2024-01-07T03:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,79,0.0,1019,1020,67,24.2,24.4,17.7,3.1,10.0,2.66,7.2,140,402,2024-01-07 11:00:00,2024-01-07T04:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,83,0.0,1017,1018,66,24.2,24.4,17.4,3.5,10.0,2.33,6.8,140,367,2024-01-07 12:00:00,2024-01-07T05:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,87,0.0,1016,1017,65,24.2,24.4,17.2,3.2,10.0,2.0,6.4,140,291,2024-01-07 13:00:00,2024-01-07T06:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,91,0.0,1016,1016,65,24.3,24.5,17.3,2.5,10.0,2.0,7.2,155,191,2024-01-07 14:00:00,2024-01-07T07:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,95,0.0,1015,1016,65,24.4,24.6,17.4,1.6,10.0,2.0,8.0,165,187,2024-01-07 15:00:00,2024-01-07T08:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1015,1015,65,24.5,24.7,17.5,1.3,10.0,2.0,7.6,180,88,2024-01-07 16:00:00,2024-01-07T09:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1015,1016,70,23.7,24.0,17.9,1.2,10.0,2.33,6.0,165,41,2024-01-07 17:00:00,2024-01-07T10:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1015,1016,76,23.0,23.3,18.5,0.0,10.0,2.66,6.8,155,0,2024-01-07 18:00:00,2024-01-07T11:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1015,1016,82,22.2,22.6,19.0,0.0,10.0,3.0,7.6,140,0,2024-01-07 19:00:00,2024-01-07T12:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1016,1016,83,22.0,22.4,18.9,0.0,10.0,2.33,6.8,140,0,2024-01-07 20:00:00,2024-01-07T13:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1016,1017,85,21.7,22.2,19.1,0.0,10.0,1.66,5.6,140,0,2024-01-07 21:00:00,2024-01-07T14:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1016,1017,87,21.5,22.0,19.2,0.0,10.0,1.0,4.8,140,0,2024-01-07 22:00:00,2024-01-07T15:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1016,1017,88,21.4,21.8,19.3,0.0,10.0,1.0,4.4,140,0,2024-01-07 23:00:00,2024-01-07T16:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1016,1017,89,21.2,21.7,19.3,0.0,10.0,1.0,4.4,140,0,2024-01-08 00:00:00,2024-01-07T17:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1016,1017,90,21.1,21.6,19.4,0.0,10.0,1.0,4.8,140,0,2024-01-08 01:00:00,2024-01-07T18:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1015,1016,90,21.0,21.5,19.3,0.0,10.0,1.0,5.6,140,0,2024-01-08 02:00:00,2024-01-07T19:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1015,1016,91,20.8,21.3,19.3,0.0,10.0,1.0,6.4,140,0,2024-01-08 03:00:00,2024-01-07T20:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1015,1016,92,20.7,21.2,19.4,0.0,10.0,1.0,5.6,140,0,2024-01-08 04:00:00,2024-01-07T21:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1015,1016,93,20.7,21.2,19.5,0.0,10.0,1.0,5.2,155,0,2024-01-08 05:00:00,2024-01-07T22:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1015,1016,93,20.6,21.2,19.5,0.0,10.0,1.0,4.4,165,0,2024-01-08 06:00:00,2024-01-07T23:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1016,1017,94,20.6,21.2,19.6,0.7,10.0,1.0,4.4,180,34,2024-01-08 07:00:00,2024-01-08T00:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1016,1017,90,21.3,21.8,19.6,0.8,10.0,1.33,5.6,165,83,2024-01-08 08:00:00,2024-01-08T01:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1017,1018,87,21.9,22.5,19.7,1.9,10.0,1.66,6.4,155,113,2024-01-08 09:00:00,2024-01-08T02:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1017,1018,84,22.6,23.1,19.8,2.6,10.0,2.0,7.6,140,133,2024-01-08 10:00:00,2024-01-08T03:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,95,0.0,1016,1017,79,23.4,23.9,19.5,2.2,10.0,2.0,8.0,140,139,2024-01-08 11:00:00,2024-01-08T04:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,91,0.0,1015,1016,74,24.2,24.6,19.3,2.0,10.0,2.0,7.2,140,228,2024-01-08 12:00:00,2024-01-08T05:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,87,0.0,1014,1015,70,25.0,25.4,19.1,1.9,10.0,2.0,7.6,140,287,2024-01-08 13:00:00,2024-01-08T06:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,87,0.0,1013,1014,69,25.2,25.5,19.1,2.4,10.0,2.0,5.6,155,247,2024-01-08 14:00:00,2024-01-08T07:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,87,0.0,1013,1014,67,25.3,25.7,18.8,2.0,10.0,2.0,6.4,165,185,2024-01-08 15:00:00,2024-01-08T08:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,87,0.0,1012,1013,66,25.5,25.8,18.7,1.5,10.0,2.0,6.4,180,106,2024-01-08 16:00:00,2024-01-08T09:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,87,0.0,1013,1014,68,25.0,25.3,18.7,1.5,10.0,2.33,6.8,180,63,2024-01-08 17:00:00,2024-01-08T10:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,87,0.0,1013,1014,71,24.5,24.9,18.9,0.0,10.0,2.66,7.2,180,0,2024-01-08 18:00:00,2024-01-08T11:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,87,0.0,1014,1014,73,24.0,24.4,18.9,0.0,10.0,3.0,6.8,180,0,2024-01-08 19:00:00,2024-01-08T12:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,83,0.0,1014,1015,78,23.4,23.8,19.3,0.0,10.0,3.0,6.4,165,0,2024-01-08 20:00:00,2024-01-08T13:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,79,0.0,1015,1015,83,22.8,23.3,19.8,0.0,10.0,3.0,6.4,155,0,2024-01-08 21:00:00,2024-01-08T14:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,75,0.0,1015,1016,89,22.2,22.8,20.3,0.0,10.0,3.0,5.2,140,0,2024-01-08 22:00:00,2024-01-08T15:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,79,0.0,1015,1016,90,22.0,22.6,20.3,0.0,10.0,2.66,4.8,140,0,2024-01-08 23:00:00,2024-01-08T16:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,83,0.0,1015,1015,91,21.9,22.5,20.3,0.0,10.0,2.33,4.4,140,0,2024-01-09 00:00:00,2024-01-08T17:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,87,0.0,1014,1015,93,21.7,22.4,20.5,0.0,10.0,2.0,4.0,140,0,2024-01-09 01:00:00,2024-01-08T18:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,87,0.0,1014,1015,93,21.6,22.3,20.4,0.0,10.0,1.33,4.0,126,0,2024-01-09 02:00:00,2024-01-08T19:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,87,0.0,1014,1014,93,21.6,22.2,20.4,0.0,10.0,0.66,4.0,122,0,2024-01-09 03:00:00,2024-01-08T20:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,87,0.0,1013,1014,93,21.5,22.1,20.3,0.0,10.0,2.0,4.0,126,0,2024-01-09 04:00:00,2024-01-08T21:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,91,0.0,1013,1014,93,21.4,22.0,20.2,0.0,10.0,2.0,4.0,144,0,2024-01-09 05:00:00,2024-01-08T22:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,95,0.0,1014,1015,93,21.3,21.9,20.1,0.0,10.0,2.0,3.6,138,0,2024-01-09 06:00:00,2024-01-08T23:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1014,1015,93,21.2,21.8,20.0,0.8,10.0,2.0,4.0,138,34,2024-01-09 07:00:00,2024-01-09T00:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,87,0.0,1015,1015,91,21.7,22.3,20.2,0.9,10.0,0.33,4.8,142,95,2024-01-09 08:00:00,2024-01-09T01:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,75,0.0,1015,1016,89,22.2,22.8,20.3,1.9,10.0,0.66,4.8,142,275,2024-01-09 09:00:00,2024-01-09T02:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,62,0.0,1015,1016,87,22.7,23.3,20.4,3.1,10.0,1.0,5.2,160,478,2024-01-09 10:00:00,2024-01-09T03:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,75,0.0,1014,1015,82,23.5,24.0,20.2,3.2,10.0,1.33,6.0,165,445,2024-01-09 11:00:00,2024-01-09T04:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,87,0.0,1013,1014,76,24.2,24.7,19.7,3.0,10.0,1.66,6.0,175,299,2024-01-09 12:00:00,2024-01-09T05:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1012,1013,71,25.0,25.4,19.4,3.2,10.0,2.0,6.4,180,148,2024-01-09 13:00:00,2024-01-09T06:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,87,0.0,1012,1013,70,25.4,25.8,19.5,2.8,10.0,2.33,6.8,180,248,2024-01-09 14:00:00,2024-01-09T07:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,75,0.0,1012,1013,68,25.8,26.2,19.4,2.1,10.0,2.66,6.4,180,291,2024-01-09 15:00:00,2024-01-09T08:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,62,0.0,1012,1013,67,26.2,26.6,19.6,1.5,10.0,3.0,5.6,180,211,2024-01-09 16:00:00,2024-01-09T09:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,50,0.0,1012,1013,71,25.4,25.8,19.7,1.4,10.0,2.66,6.0,165,57,2024-01-09 17:00:00,2024-01-09T10:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,37,0.0,1013,1014,75,24.5,25.0,19.8,0.0,10.0,2.33,6.8,155,0,2024-01-09 18:00:00,2024-01-09T11:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,25,0.0,1014,1015,79,23.7,24.2,19.8,0.0,10.0,2.0,6.8,140,0,2024-01-09 19:00:00,2024-01-09T12:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,29,0.0,1014,1015,82,23.2,23.7,20.0,0.0,10.0,1.66,6.0,140,0,2024-01-09 20:00:00,2024-01-09T13:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,33,0.0,1014,1015,85,22.7,23.2,20.0,0.0,10.0,1.33,5.6,140,0,2024-01-09 21:00:00,2024-01-09T14:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,37,0.0,1015,1016,89,22.2,22.8,20.3,0.0,10.0,1.0,4.8,140,0,2024-01-09 22:00:00,2024-01-09T15:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,58,0.0,1015,1016,89,22.1,22.7,20.2,0.0,10.0,1.0,4.4,125,0,2024-01-09 23:00:00,2024-01-09T16:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,79,0.0,1015,1016,89,22.1,22.6,20.2,0.0,10.0,1.0,4.4,105,0,2024-01-10 00:00:00,2024-01-09T17:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1015,1016,90,22.0,22.6,20.3,0.0,10.0,1.0,4.8,90,0,2024-01-10 01:00:00,2024-01-09T18:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1015,1015,90,21.9,22.5,20.2,0.0,10.0,1.0,5.2,90,0,2024-01-10 02:00:00,2024-01-09T19:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1014,1015,90,21.8,22.4,20.1,0.0,10.0,1.0,5.2,90,0,2024-01-10 03:00:00,2024-01-09T20:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1014,1015,90,21.7,22.3,20.0,0.0,10.0,1.0,4.8,90,0,2024-01-10 04:00:00,2024-01-09T21:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.5,1014,1015,93,21.5,22.1,20.3,0.0,8.0,1.0,4.4,105,0,2024-01-10 05:00:00,2024-01-09T22:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,1.0,1015,1016,95,21.2,21.9,20.4,0.0,6.0,1.0,4.8,125,0,2024-01-10 06:00:00,2024-01-09T23:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,1.5,1016,1017,98,21.0,21.7,20.7,0.6,4.0,1.0,5.2,140,29,2024-01-10 07:00:00,2024-01-10T00:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1016,1017,96,21.4,22.1,20.7,0.7,6.0,1.33,5.6,140,82,2024-01-10 08:00:00,2024-01-10T01:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1017,1018,94,21.7,22.4,20.7,1.0,8.0,1.66,5.2,140,111,2024-01-10 09:00:00,2024-01-10T02:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1017,1018,92,22.1,22.8,20.7,1.5,10.0,2.0,5.2,140,131,2024-01-10 10:00:00,2024-01-10T03:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1016,1017,91,21.7,22.3,20.2,1.8,8.0,1.66,5.2,125,144,2024-01-10 11:00:00,2024-01-10T04:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1016,1016,90,21.4,21.9,19.7,2.0,6.0,1.33,4.8,105,150,2024-01-10 12:00:00,2024-01-10T05:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1015,1016,90,21.0,21.5,19.3,1.9,4.0,1.0,6.4,90,148,2024-01-10 13:00:00,2024-01-10T06:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1014,1015,91,20.6,21.0,19.0,1.5,6.0,1.0,6.8,90,137,2024-01-10 14:00:00,2024-01-10T07:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1014,1015,92,20.1,20.6,18.8,1.1,8.0,1.0,6.4,90,118,2024-01-10 15:00:00,2024-01-10T08:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1014,1015,93,19.7,20.2,18.5,0.8,10.0,1.0,5.2,90,88,2024-01-10 16:00:00,2024-01-10T09:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1014,1015,92,19.5,19.9,18.2,0.6,10.0,1.33,4.0,75,43,2024-01-10 17:00:00,2024-01-10T10:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1015,1016,92,19.3,19.7,18.0,0.0,10.0,1.66,4.0,65,0,2024-01-10 18:00:00,2024-01-10T11:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1015,1016,92,19.1,19.5,17.8,0.0,10.0,2.0,4.0,50,0,2024-01-10 19:00:00,2024-01-10T12:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1015,1016,91,18.9,19.3,17.4,0.0,10.0,1.66,4.0,50,0,2024-01-10 20:00:00,2024-01-10T13:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1016,1016,90,18.8,19.0,17.1,0.0,10.0,1.33,4.4,50,0,2024-01-10 21:00:00,2024-01-10T14:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1016,1017,89,18.6,18.8,16.8,0.0,10.0,1.0,6.0,50,0,2024-01-10 22:00:00,2024-01-10T15:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1016,1017,91,18.4,18.7,16.9,0.0,10.0,1.0,6.8,140,0,2024-01-10 23:00:00,2024-01-10T16:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1016,1017,92,18.3,18.3,16.9,0.0,10.0,1.0,4.4,230,0,2024-01-11 00:00:00,2024-01-10T17:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,100,0.0,1016,1017,94,18.1,18.1,17.1,0.0,10.0,1.0,4.4,320,0,2024-01-11 01:00:00,2024-01-10T18:00:00
